id,datasetId,datasetSlug,ownerUser,# of classes,classes,usabilityRating,totalViews,totalVotes,totalDownloads,title,subtitle,description,isPrivate,keywords,licenses
25,2490389,shoe-vs-sandal-vs-boot-dataset-15k-images,hasibalmuzdadid,3,"boot, sandal, shoe",0.9375,8342,91,1234,Shoe vs Sandal vs Boot Image Dataset (15K Images),"Contains 15,000 images of shoes, sandals and boots for classification problem.","## Context
This **Shoe vs Sandal vs Boot Image Dataset** contains 15,000 images of shoes, sandals and boots. 5000 images for each category. The images have a resolution of 136x102 pixels in RGB color model. 

## Content
There are three classes here.
- Shoe
- Sandal
- Boot

## Inspiration
This dataset is ideal for performing multiclass classification with deep neural networks like CNNs.
You can use Tensorflow, Keras, Sklearn, PyTorch or other deep/machine learning libraries to build a model from scratch or as an alternative, you can fetch pretrained models as well as fine-tune them.

## Acknowledgement
This dataset is a modified version of a large image dataset provided by M.Stephenson.
",FALSE,"['computer vision', 'neural networks', 'cnn', 'image data', 'multiclass classification']",copyright-authors
26,2333601,pizza-vs-ice-cream,hemendrasr,2,"pizza, ice cream",1,2559,14,213,Pizza vs Ice Cream,Which one will you pick Pizza or Ice Cream?,"## Inspiration
I wanted to create a beginner friendly dataset for image classification and for that I have chosen Pizza and Ice Cream, which are my favorite food items.

## Source
The data was gathered from following sources:
1. https://www.freepik.com/

## Possible Task
This dataset can be used in Binary or Multi-class Classification to predict if the given image contains the pizza or ice cream.

## Copyright
Copyright ?  2010-2022 Freepik Company S.L.",FALSE,"['beginner', 'classification', 'cnn', 'image data', 'food']",other
27,2361804,nike-adidas-shoes-for-image-classification-dataset,ifeanyinneji,2,"adidas, nike",0.941176471,3604,22,620,"Nike,Adidas Shoes for Image Classification Dataset",Nike and Adidas Shoes Dataset to train a Deep Learning Model,"This dataset can be used to build a CNN model that can classify if a shoe is an Adidas or Nike brand.

The images were pulled from bing using bing_image_search from pypi, 400 images of each class were downloaded and then the dataset was trimmed to 300(some unrelated images were removed in the process of compiling the dataset).

[Link to Notebook](https://colab.research.google.com/drive/1QDhhhEeAWHLES0l2YPAmd7MQVKAiwhi4?usp=sharing)",FALSE,"['intermediate', 'computer vision', 'neural networks', 'image data', 'keras']",CC0-1.0
28,1170109,flowers-dataset,imsparsh,5,"daisy, dandelion, rose, sunflower, tulip",0.941176471,10689,21,1310,Flowers Dataset,Flowers dataset with 5 types of flowers.,"### Context

This dataset belongs to **[DPhi Data Sprint #25: Flower Recognition](https://dphi.tech/practice/challenge/61)**. The dataset contains raw jpeg images of five types of flowers. 
- daisy
- dandelion
- rose
- sunflower
- tulip


### Content

-   train -&nbsp;contains all the images that are to be used for training your model.&nbsp; In this folder you will find five folders namely - 'daisy', 'dandelion', 'rose', 'sunflower' and 'tulip' which contain the images of the respective flowers
-   test -&nbsp;contains 924 flowers images. For these images you are required to make predictions as the respective flower names - 'daisy', 'dandelion', 'rose', 'sunflower' and 'tulip'
-   Testing_set_flower.csv -&nbsp;this is the order of the predictions for each image that is to be submitted on the platform. Make sure the predictions you download are with their image's filename in the same order as given in this file.
-   sample_submission:&nbsp;This is a csv file that contains the sample submission for the data sprint.

### Acknowledgements

All images provided in this data sprint are licensed under the Creative Commons By-Attribution License. 
The photographers are listed in LICENSE.txt file.
",FALSE,"['computer vision', 'classification', 'image data', 'multiclass classification', 'eyes and vision']",CC0-1.0
29,1377257,garbage-classification,ionutandreivaduva,4,"carton, metal, plastico, vidrio",0.4375,2007,2,169,Garbage classification,Urban waste classification,,FALSE,"['cities and urban areas', 'pollution', 'classification', 'image data', 'python']",CC-BY-NC-SA-4.0
30,1401323,mixed-garbage-classification,ionutandreivaduva,4,"carton, metal, plastico, vidrio",0.1875,799,3,49,Mixed Garbage Classification,,,FALSE,['energy'],unknown
31,1401671,original-garbage-classification,ionutandreivaduva,4,"carton, metal, plastico, vidrio",0.375,682,2,30,Original Garbage Classification,Resized 224x224 dataset of Garbage Classification (cchangcs),"### Content

Resized 224x224 dataset of Garbage Classification (cchangcs)
",FALSE,['energy'],copyright-authors
32,917267,flowers,joeylimzy,5,"daisy, dandelion, rose, sunflower, tulip",0.75,3037,8,348,Flowers,For flower recognition system,"### Context

This dataset is used in one of my team assignment to create a flower recognition system using different Machine Learning algorithms which are MLP, CNN, AlexNet, VGGNet, GoogleNet and ResNet.

### Content

The pictures are divided into five classes: daisy, tulip, rose, sunflower, dandelion.

### Acknowledgements

This dataset is an extension of the flower recognition dataset by Alexander Mamaev in https://www.kaggle.com/alxmamaev/flowers-recognition. Additional pictures are added into this dataset to provide more variety of flowers to train the model better. 

### Inspiration

Create a flower recognition system with the ML techniques that you know!",FALSE,"['arts and entertainment', 'earth and nature']",CC0-1.0
33,1768625,rating-opencv-emotion-images,juniorbueno,7,"angry, disgust, fear, happy, neutral, sad, surprise",0.75,3020,38,215,Rating OpenCV Emotion Images,Imagens for classification,"### Context

Image files with emotions for classification.


* Angry = 0

 * Disgust = 1

 * Fear =  2

 * Happy = 3

 * Neutral =  4

 * Sad =  5

 * Surprise = 6

32.298 images for classification
",FALSE,"['computer vision', 'classification', 'deep learning', 'image data']",CC0-1.0
34,1193719,football-vs-rugby-image-classification,ligtfeather,2,"rugby, soccer",0.5,5360,23,773,Football ?? Vs Rugby ?? Image Classification,Images of  American Football and Rugby for the purpose of Image Classification,"### Context

A person well versed with sports will be able to recognize the image as Rugby. There could be different aspects of the image that helped you identify it as Rugby, it could be the shape of the ball or the outfit of the player. But did you notice that this image could very well be identified as a Soccer image?

### Content

Since we are working on an image classification problem I have made use of two of the biggest sources of image data, i.e, ImageNet, and Google OpenImages. I implemented two python scripts that we＊re able to download the images easily. A total of 3058 images were downloaded, which was  divided into train and test. I performed an 80-20 split with the train folder having 2448 images and the test folder has 610. Both the classes Rugby and Soccer have 1224 images each.

Our data structure is as follows:-

Input 每 3058
-----Train 每 2048
------------Rugby 每 1224
------------Soccer 每 1224
-----Test 每 610
------------Rugby 每 305
------------Soccer 每 305


### Acknowledgements

The images have been downloaded from ImageNet and Open Images using OIDv4_ToolKit.
You can find the implementation here :- https://www.analyticsvidhya.com/blog/2020/10/create-image-classification-model-python-keras/",FALSE,"['sports', 'computer vision', 'classification', 'image data', 'binary classification']",unknown
35,1137397,ants-and-bees,lys620,2,"ants, bees",0.3125,1058,7,45,Ants and bees,,Ants and bees image,FALSE,"['biology', 'beginner', 'classification', 'cnn', 'image data']",unknown
36,1544742,satellite-image-classification,mahmoudreda55,4,"cloudy, desert, green area, water",0.8125,31287,57,2627,Satellite Image Classification,Satellite Remote Sensing Image -RSI-CB256,"## Context
Satellite image Classification Dataset-RSI-CB256 , This dataset has 4  different classes mixed from Sensors and google map snapshot

## Content
The past years have witnessed great progress on remote sensing (RS) image interpretation and its wide applications. With RS images becoming more accessible than ever before, there is an increasing demand for the automatic interpretation of these images. In this context, the benchmark datasets serve as essential prerequisites for developing and testing intelligent interpretation algorithms. After reviewing existing benchmark datasets in the research community of RS image interpretation, this article discusses the problem of how to efficiently prepare a suitable benchmark dataset for RS image interpretation. Specifically, we first analyze the current challenges of developing intelligent algorithms for RS image interpretation with bibliometric investigations. We then present the general guidance on creating benchmark datasets in efficient manners. Following the presented guidance, we also provide an example on building RS image dataset, i.e., Million-AID, a new large-scale benchmark dataset containing a million instances for RS image scene classification. Several challenges and perspectives in RS image annotation are finally discussed to facilitate the research in benchmark dataset construction. We do hope this paper will provide the RS community an overall perspective on constructing large-scale and practical image datasets for further research, especially data-driven ones.


### Acknowledgements

Annotated Datasets for RS Image Interpretation
The interpretation of RS images has been playing an increasingly important role in a large diversity of applications, and thus, has attracted remarkable research attentions. Consequently, various datasets have been built to advance the development of interpretation algorithms for RS images. Covering literature published over the past decade, we perform a systematic review of the existing RS image datasets concerning the current mainstream of RS image interpretation tasks, including scene classification, object detection, semantic segmentation and change detection.


### Inspiration

Artificial Intelligence, Computer Vision, Image Processing, Deep Learning, Satellite Image, Remote Sensing

",FALSE,"['computer science', 'classification', 'deep learning', 'image data', 'transfer learning', 'automl']",copyright-authors
37,1608934,brain-tumor-mri-dataset,masoudnickparvar,4,"glioma, meningioma, no tumor, pituitary",0.875,46320,122,5456,Brain Tumor MRI Dataset,A dataset for classify brain tumors,"# What is a brain tumor?
A brain tumor is a collection, or mass, of abnormal cells in your brain. Your skull, which encloses your brain, is very rigid. Any growth inside such a restricted space can cause problems. Brain tumors can be cancerous (malignant) or noncancerous (benign). When benign or malignant tumors grow, they can cause the pressure inside your skull to increase. This can cause brain damage, and it can be life-threatening.

# The importance of the subject
Early detection and classification of brain tumors is an important research domain in the field of medical imaging and accordingly helps in selecting the most convenient treatment method to save patients life therefore 

# Methods
The application of deep learning approaches in context to improve health diagnosis is providing impactful solutions. According to the World Health Organization (WHO), proper brain tumor diagnosis involves detection, brain tumor location identification, and classification of the tumor on the basis of malignancy, grade, and type. This experimental work in the diagnosis of brain tumors using Magnetic Resonance Imaging (MRI) involves detecting the tumor, classifying the tumor in terms of grade, type, and identification of tumor location. This method has experimented in terms of utilizing one model for classifying brain MRI on different classification tasks rather than an individual model for each classification task. The Convolutional Neural Network (CNN) based multi-task classification is equipped for the classification and detection of tumors. The identification of brain tumor location is also done using a CNN-based model by segmenting the brain tumor.

# About Dataset
This dataset is a combination of the following three datasets : 
[figshare](https://figshare.com/articles/dataset/brain_tumor_dataset/1512427)
[SARTAJ dataset](https://www.kaggle.com/sartajbhuvaji/brain-tumor-classification-mri)
[Br35H](https://www.kaggle.com/datasets/ahmedhamada0/brain-tumor-detection?select=no)

This dataset contains **7022** images of human brain MRI images which are classified into 4 classes: **glioma** - **meningioma** - **no tumor** and **pituitary**. 

no tumor class images were taken from the Br35H dataset.

I think SARTAJ dataset has a problem that the glioma class images are not categorized correctly, I realized this from the results of other people's work as well as the different models I trained, which is why I deleted the images in this folder and used the images on the figshare site instead.

## Note
Pay attention that The size of the images in this dataset is different. You can resize the image to the desired size after pre-processing and removing the extra margins. This work will improve the accuracy of the model **[pre-processing code](https://github.com/masoudnick/Brain-Tumor-MRI-Classification/blob/main/Preprocessing.py)**

If you find this dataset helpful, feel free to upvote it!
And do give me your suggestions or opinions. Thank you  :wink:",FALSE,"['health', 'medicine', 'deep learning', 'image data', 'multiclass classification', 'transfer learning', 'cancer']",CC0-1.0
38,2460430,panda-or-bear-image-classification,mattop,2,"bears, pandas",0.75,696,17,89,Panda or Bear Image Classification,AI Panda or Bear Binary Image Classification,"The dataset contains panda and bear images generated by DALL﹞E Mini, an AI model that draws images from any prompt. The task for this dataset is binary classification.

All images are scaled 256x256.",FALSE,"['arts and entertainment', 'earth and nature', 'animals', 'artificial intelligence', 'online communities']",CC0-1.0
39,2384175,microorganism-image-classification,mdwaquarazam,8,"amoeba, euglena, hydra, paramecium, rod bacteria, spherical bacteria, spiral bacteria, yeast",0.875,4641,26,537,Micro-Organism Image Classification,"This is image data of Micro Organism Like Amoeba, Paramecium, Bacteria,Hydra an ","**Classify the Micro Organism  in given dataset.**

There are 8 different types of  folder given for Micro Organism they are following  
Amoeba---
Euglena--
Hydra--
Paramecium--
Rod bacteria--
Spherical bacteria--
Spiral bacteria--
Yeast--


****Acknowledgements****
We wouldn't be here without the help of others. If you owe any attributions or thanks, include them here along with any citations of past research.

**Name of some contributer who they published there image on bing **
{ Doe_stack ,alamy, Go Graph visual ,dream strive ,science photolibrary ,fotosearch.com, cobris ,    
 v begman ,Marc Perk ,bdfishing, and many more }

**Inspiration**
*Want to build powerful Neural network that can classify these images with more accuracy.*

--All image may have different size so make them into similar size 

--you can use Augmentation property after splitting dataset
",FALSE,"['biology', 'classification', 'neural networks', 'cnn', 'image data']",CC0-1.0
40,775403,bottles-and-cans,moezabid,8,"bottle_25cl, bottle_33cl, bottle_50cl, bottle_100cl, bottle_150cl, bottle_200cl, can, reject",0.875,16101,30,1598,Bottles and Cans Images,Classification of plastic bottles and aluminum cans image data.,"### Context

The ""Vegeta Reverse Vending Machine"" does not rely on expensive sensors to detect the type of the object inserted, it uses AI : Deep Learning to classify the object that is detected by a cheap 1080p HD IR camera.

For more information on how a reverse vending machine works : https://www.youtube.com/watch?v=I2C7GjP1fGs

[&gt; Github repository of the project.](https://github.com/MoezAbid/Reverse_Vending_Machine_Raspberry_Pi)

### Content

There bottles and cans have already been split into folders for each class .

The types of the objects which the deep learning model has been trained on :

* Plastic bottles, ranging from 25cl to 2 liters.
* Aluminum/Metal cans.

While the pictures were being taken, backgrounds, sizes, lighting and contents have been varied on purpose to provide a good data set that can help for generalization of models.

## Examples
![Data Examples Bottles](https://i.imgur.com/YCAkEfw.png)

### Acknowledgements

This data has been collected in the context of a group school project at ESPRIT. The data has been collected by all the students of the Data Science specialty working on the Reverse Vending Machine Project. 


### Inspiration

What can be done to help the environment ?

For the Demo Videos :
[Reverse Vending Machine Web Application](https://www.youtube.com/watch?v=i-AVw1gl6Xw&feature=youtu.be)
[Reverse Vending Facial Recognition](https://youtu.be/3dnJtUoCu2I)",FALSE,"['environment', 'business', 'health', 'deep learning', 'cnn']",CC0-1.0
41,2049052,rice-image-dataset,muratkokludataset,5,"arborio, basmati, ipsala, jasmine, karacadag",0.875,56508,1632,5242,Rice Image Dataset,"Five different Rice Image Dataset. Arborio, Basmati, Ipsala, Jasmine, Karacadag","Rice Image Dataset
DATASET: https://www.muratkoklu.com/datasets/

Citation Request: See the articles for more detailed information on the data.

Koklu, M., Cinar, I., & Taspinar, Y. S. (2021). Classification of rice varieties with deep learning methods. Computers and Electronics in Agriculture, 187, 106285. https://doi.org/10.1016/j.compag.2021.106285

Cinar, I., & Koklu, M. (2021). Determination of Effective and Specific Physical Features of Rice Varieties by Computer Vision In Exterior Quality Inspection. Selcuk Journal of Agriculture and Food Sciences, 35(3), 229-243. https://doi.org/10.15316/SJAFS.2021.252

Cinar, I., & Koklu, M. (2022). Identification of Rice Varieties Using Machine Learning Algorithms. Journal of Agricultural Sciences https://doi.org/10.15832/ankutbd.862482

Cinar, I., & Koklu, M. (2019). Classification of Rice Varieties Using Artificial Intelligence Methods. International Journal of Intelligent Systems and Applications in Engineering, 7(3), 188-194. https://doi.org/10.18201/ijisae.2019355381

DATASET: https://www.muratkoklu.com/datasets/

Highlights
? Arborio, Basmati, Ipsala, Jasmine and Karacadag rice varieties were used.
? The dataset (1) has 75K images including 15K pieces from each rice variety. The dataset (2) has 12 morphological, 4 shape and 90 color features.
? ANN, DNN and CNN models were used to classify rice varieties.
? Classified with an accuracy rate of 100% through the CNN model created.
? The models used achieved successful results in the classification of rice varieties.

Abstract
Rice, which is among the most widely produced grain products worldwide, has many genetic varieties. These varieties are separated from each other due to some of their features. These are usually features such as texture, shape, and color. With these features that distinguish rice varieties, it is possible to classify and evaluate the quality of seeds. In this study, Arborio, Basmati, Ipsala, Jasmine and Karacadag, which are five different varieties of rice often grown in Turkey, were used. A total of 75,000 grain images, 15,000 from each of these varieties, are included in the dataset. A second dataset with 106 features including 12 morphological, 4 shape and 90 color features obtained from these images was used. Models were created by using Artificial Neural Network (ANN) and Deep Neural Network (DNN) algorithms for the feature dataset and by using the Convolutional Neural Network (CNN) algorithm for the image dataset, and classification processes were performed. Statistical results of sensitivity, specificity, prediction, F1 score, accuracy, false positive rate and false negative rate were calculated using the confusion matrix values of the models and the results of each model were given in tables. Classification successes from the models were achieved as 99.87% for ANN, 99.95% for DNN and 100% for CNN. With the results, it is seen that the models used in the study in the classification of rice varieties can be applied successfully in this field.",FALSE,"['agriculture', 'computer science', 'computer vision', 'cnn', 'image data']",CC0-1.0
42,165566,brain-mri-images-for-brain-tumor-detection,navoneel,2,"no tumor, yes",0.5,367079,863,44475,Brain MRI Images for Brain Tumor Detection,,,FALSE,"['biology', 'health', 'computer vision', 'classification', 'deep learning']",copyright-authors
43,292862,chessman-image-dataset,niteshfre,6,"bishop, king, knight, pawn, queen, rook",0.8125,22600,72,3328,Chessman image dataset,For chess lover in data science,"I am chess lover that is the reason behind to create this dataset. 
It consist sub folders with the name as all chessman such as rook, king, queen, etc and these folders contains all the images.
This is well set dataset for multi class classification ...",FALSE,"['beginner', 'classification', 'image data', 'multiclass classification']",other
44,17810,chest-xray-pneumonia,paultimothymooney,2,"normal, pneumonia",0.75,1712277,5338,192286,Chest X-Ray Images (Pneumonia),"5,863 images, 2 categories","### Context

http://www.cell.com/cell/fulltext/S0092-8674(18)30154-5

![](https://i.imgur.com/jZqpV51.png)

Figure S6. Illustrative Examples of Chest X-Rays in Patients with Pneumonia, Related to Figure 6
The normal chest X-ray (left panel) depicts clear lungs without any areas of abnormal opacification in the image. Bacterial pneumonia (middle) typically exhibits a focal lobar consolidation, in this case in the right upper lobe (white arrows), whereas viral pneumonia (right) manifests with a more diffuse ＆＆interstitial＊＊ pattern in both lungs.
http://www.cell.com/cell/fulltext/S0092-8674(18)30154-5

### Content

The dataset is organized into 3 folders (train, test, val) and contains subfolders for each image category (Pneumonia/Normal).  There are 5,863 X-Ray images (JPEG) and 2 categories (Pneumonia/Normal). 

Chest X-ray images (anterior-posterior) were selected from retrospective cohorts of pediatric patients of one to five years old from Guangzhou Women and Children＊s Medical Center, Guangzhou. All chest X-ray imaging was performed as part of patients＊ routine clinical care. 

For the analysis of chest x-ray images, all chest radiographs were initially screened for quality control by removing all low quality or unreadable scans. The diagnoses for the images were then graded by two expert physicians before being cleared for training the AI system. In order to account for any grading errors, the evaluation set was also checked by a third expert.

### Acknowledgements

Data: https://data.mendeley.com/datasets/rscbjbr9sj/2

License: [CC BY 4.0][1]

Citation: http://www.cell.com/cell/fulltext/S0092-8674(18)30154-5

![enter image description here][2]


### Inspiration

Automated methods to detect and classify human diseases from medical images.


  [1]: https://creativecommons.org/licenses/by/4.0/
  [2]: https://i.imgur.com/8AUJkin.png",FALSE,"['biology', 'health', 'medicine', 'image data', 'online communities']",other
45,799266,multiclass-weather-dataset,pratik2901,4,"cloudy, rain, shine, sunrise",0.875,20048,39,3727,Multi-class Weather Dataset,Image Dataset provides a platform for recognizing different weather conditions.,"# Multi-class Weather Dataset for Image Classification

Multi-class weather dataset(MWD) for image classification is a valuable dataset used in the research paper entitled ※Multi-class weather recognition from the still image using heterogeneous ensemble method§. 

## Inspiration behind your dataset
The dataset provides a platform for outdoor weather analysis by extracting various features for recognizing different weather conditions.

&gt; Please note we have updated the folder structure for the dataset folder, just to `facilitate` the data load prodecure

## Class Distribution
| Class                |# of Images|
|----------------|-------------------------------|
|Sunrise| 357|
|Shine| 253|
|Rain| 215|
|Cloudy| 300|



# Data Publication
The dataset was published on [Mendeley Data](https://data.mendeley.com/datasets/4drtyfjtfy/1)

&gt; Cite: **Ajayi, Gbeminiyi  (2018)**, `Multi-class Weather Dataset for Image Classification`, Mendeley Data, v1

## DOI
&gt; http://dx.doi.org/10.17632/4drtyfjtfy.1

## Published:
&gt; 2018-09-13

## Institutions:

University of South Africa - Science Campus

## Tags:

* Earth and Nature
* Multiclass Classification
*  Image Processing
* Deep Learning
* Machine Learning 
* Computer Vision

## Licence

[CC BY 4.0](http://creativecommons.org/licenses/by/4.0)",FALSE,"['universities and colleges', 'earth and nature', 'computer vision', 'deep learning', 'image data', 'multiclass classification']",Attribution 4.0 International (CC BY 4.0)
46,2585786,pizza-classification-data,projectshs,2,"pizza, not pizza",0.875,3776,20,270,pizza classification data,Binary image classification,"About Dataset
Who doesn't like pizza? This dataset contains about 1000 images of pizza and 1000 images of dishes other than pizza. It can be used for a simple binary image classification task.

All images were rescaled to have a maximum side length of 512 pixels.

This is a subset of the Food-101 dataset. Information about the original dataset can be found in the following paper:
Bossard, Lukas, Matthieu Guillaumin, and Luc Van Gool. ""Food-101 每 Mining Discriminative Components with Random Forests."" In European conference on computer vision, pp. 446-461. Springer, Cham, 2014.

The original dataset can be found in the following locations:
https://data.vision.ee.ethz.ch/cvl/datasets_extra/food-101/
https://www.kaggle.com/datasets/dansbecker/food-101
https://paperswithcode.com/dataset/food-101
https://www.tensorflow.org/datasets/catalog/food101

Number of instances in each class:
Pizza: 983
Not Pizza: 983

Acknowledgements
The Food-101 data set consists of images from Foodspotting [1] which are not property of the Federal Institute of Technology Zurich (ETHZ). Any use beyond scientific fair use must be negociated with the respective picture owners according to the Foodspotting terms of use [2].

[1] http://www.foodspotting.com/
[2] http://www.foodspotting.com/terms/",FALSE,"['image data', 'binary classification']",other
